WHICH MARRIED COUPLE DID HOMER|FALL THROUGH THE ROOF ONTO|AFTER TRYING TO PARA-SAIL?;JESSICA SIMPSON|AND NICK LACHEY;MADONNA AND GUY|RITCHIE;ALEC BALDWIN AND|KIM BASSINGER;ELTON JOHN AND|DAVID FURNISH
WHICH FAMOUS CELEB WAS LOCKED|IN A DOG CARRIER?;BRAD PITT;ELTON JOHN;LIONEL RICHIE;TONY BENNETT
WHO WANTS TO TAKE HOMERS|CENTER SQUARE ON THE|SPRINGFIELD SQUARES SHOW?;RON HOWARD;LIZ TAYLOR;MATT DAMON;ALEC BALDWIN
WHICH SITCOM LEGEND DOES THE|VOICE FOR SIDESHOW BOB?;JERRY SEINFIELD;MATT LE BLANC;ERIC MC CORMACK;KELSEY GRAMMER
WHICH GENIUS SAVES LISA FROM|THE MOBS OF PEOPLE WHEN THEY|RALLY AGAINST SMART PEOPLE?;BILL GATES;DR. STEPHEN|HAWKING;AL GORE;ALBERT EINSTEIN
WHICH PSYCHO KIDNAPPED LUCY|LAWLESS?;THE SAVER;THE FINDER;THE SCAVENGER;THE COLLECTOR
\\WHO DID HOMER TRY TO CONVINCE|TO PRODUCE HIS MOVIE BUT THE|SCRIPT WAS SO STUPID HE WAS|REJECTED?;RON HOWARD;STEVEN SPIELBERG;MEL BROOKS;MATT GROENING
WHAT IS THE NAME OF THE|CHARACTER THAT LISA KUDROW|FROM FRIENDS PLAYS?;ALEX;ALEXIS;ALEXIA;ALEXANDRA
WHOSE FUNERAL DOES BOB NEWHART|SPEAK AT?;KRUSTY THE CLOWN;FRANK "GRIMEY"|GRIMES;BLEEDING GUMS|MURPHY;DR. MARVIN MONROE
WHO PLAYED GRANDMA SIMPSON?;SUSAN SARANDON;MERYL STREEP;BARBRA STREISAND;GLENN CLOSE
JEFF GOLDBLUM PLAYED MAC|ARTHUR PARKER WHO IS THE AGENT|FOR WHICH STAR?;KENT BROCKMAN;ARNIE PIE;TROY MC CLURE;BUMBLEBEE MAN
WHO KIDNAPS TOM JONES?;HOMER SIMPSON;MOE SYZLAK;SIDESHOW MEL;CHARLES|MONTGOMERY BURNS
\\WHICH MAJOR LEAGUE BASEBALL|PLAYER TAKES HOMERS POSITION|ON THE POWER PLANT SOFTBALL|TEAM?;DARYL STRAWBERRY;WADE BOGGS;ROGER CLEMENS;STEVE SAX
\\ELIZABETH TAYLOR HAS A VERY|SPECIAL HONOUR ON THE|SIMPSONS; WHAT IS IT?;SHE HELPED WRITE|ONE OF THE|EPISODES;SHE IS THE VOICE|OF MAGGIE SIMPSON|THE ONLY TIME|MAGGIE TALK;SHE HELPED FUND|THE ORIGINAL|SERIES;SHE IS MARRIED TO|THE CREATOR
WHAT BOOK DOES LARRY KING READ|TO HOMER?;RICH DAD, POOR|DAD;HARRY POTTER;THE BIBLE;FATHERHOOD BY|BILL COSBY
WHICH STAR PLAYED THE TEACHER|LISA HAD A CRUSH ON?;TOM SELLECK;MEL GIBSON;TOM CRUISE;DUSTIN HOFFMAN
DANNY DE VITO PLAYS THE VOICE|OF HOMERS BROTHER WHOSE NAME|IS?;HERB POWELL;HUGH POWER;HARRY PORTER;HUGH JAZZ
AT WHOSE BIRTHDAY DO WE SEE|THE RAMONES?;BART SIMPSONS;MR. SMITHERS;KRUSTY THE CLOWNS;CHARLES|MONTGOMERY BURNS
WHICH KIWI ACTOR PLAYED THE|SPRINGFIELD CAT BURGLAR?;TEMUERA MORRISON;SAM NEIL;SIR EDMOND|HILLARY;FRED DAGG
THE PERSON WHO PLAYED THE|LEADER OF THE STONECUTTERS|ALSO COMMANDED...?;THE ENTERPRISE;THE DISCOVERY;THE EXPLORER;THE ADVENTURER
WHO WAS HOMERS FIRST CUSTOMER|AS A LIMO DRIVER?;MEL GIBSON;MEL C;MEL B;MEL BROOKS
\\WHICH THREE BANDS WERE ON TOUR|WITH HOMER WHEN HE WAS BEING|SHOT IN THE GUT WITH|CANNONBALLS?;CYPRESS HILL,|SONIC YOUTH AND|THE DARKNESS;SONIC YOUTH, THE|KILLERS AND|SMASHING PUMPKINS;CYPRESS HILL, THE|SMASHING PUMPKINS|AND SONIC YOUTH;NONE OF THE ABOVE
WHICH SINGING SUPERSTAR KILLED|THE OLDEST MAN IN SPRINGFIELD?;BRITTANY SPEARS;MISSY ELLIOT;GWEN STEFFANI;LILY ALLEN
\\WHAT MOVIE DO MEL GIBSON AND|HOMER SIMPSON RE-WRITE THE|ENDING OFF BECAUSE HOMER|DIDN'T LIKE IT?;MR. SMITH GOES TO|WASHINGTON;MAD MAX: BEYOND|THUNDERDOME;RANSOM;INDIANA JONES AND|THE LAST CRUSADE
WHAT DOES SUSAN SARANDON TEACH|BART TO DO?;MATHS;ICE HOCKEY;BALLET;ROLLING SPITBALLS
