2;"YOU'LL HAVE TO SPEAK UP, I'M|WEARING A ___.";BATH ROBE;TOWEL;HELMET;HAT;page03;03-Homerisms.csv
\\0;\\"SON, WHEN YOU PARTICIPATE IN|SPORTING EVENTS, IT'S NOT|WHETHER YOU WIN OR LOSE: IT'S|HOW ___.";HARD YOU TRIED;MUCH YOU DID OR|DIDN'T FAIL;MUCH THE OTHER|KIDS SUCKED;DRUNK YOU GET;page03;03-Homerisms.csv
\\0;
3;"LISA, VAMPIRES ARE|MAKE-BELIEVE, LIKE ELVES,|GREMLINS, AND ___.";INDIANS;CAVEMAN;ESKIMOS;MIDGETS;page03;03-Homerisms.csv
\\0;\\"DAD, YOU'VE DONE A LOT OF|GREAT THINGS, BUT YOU'RE A|VERY OLD MAN, AND OLD PEOPLE|ARE ___.";USELESS;FORGETFUL;STUPID;OLD;page03;03-Homerisms.csv
4;"___: THE CAUSE OF, AND|SOLUTION TO, ALL OF LIFE'S|PROBLEMS.";DONUTS;SEX;MONEY;ALCOHOL;page03;03-Homerisms.csv
2;"IF SOMETHING'S HARD TO DO,|THEN ___.";LEAVE IT FOR THE|NEXT PERSON;IT'S NOT WORTH|DOING;TRY HARDER;IT'S NOT EASY;page03;03-Homerisms.csv
3;"___ IS THE FIRST STEP TOWARD|FAILURE.";SUCCESS;STARTING;TRYING;FAILING;page03;03-Homerisms.csv
1;"___...IS THERE ANYTHING THEY|CAN'T DO?";DONUTS;WOMEN;SUPER HEROES;AMERICANS;page03;03-Homerisms.csv
\\0;
\\0;
1;"I AM SO SMART. I AM SO SMART.|___.";S-M-R-T;SMARTY SMART|SMART;SMORT;I AM THE SMARTEST;page03;03-Homerisms.csv
4;"I'M NORMALLY NOT A PRAYING|MAN, BUT IF YOU'RE UP THERE,|PLEASE SAVE ME, ___!";FATHER;JESUS;ABRAHAM LINCOLN;SUPERMAN;page03;03-Homerisms.csv
1;"OH, THEY HAVE ___ ON|COMPUTERS NOW.";INTERNET;GAMES;STUFF;TYPING;page03;03-Homerisms.csv
